user_id,job_id,college_id,job_name,job_type,company_name,job_location,salary,created_at,updated_at,job_status
496,731,101,Machine Learning Engineer,Internship,TCS,Chennai,₹ 12 LPA,2025-12-26 15:57:41.203490,2026-01-22 15:57:41.210640,Expired
414,732,102,AI Engineer,Part-time,ONEGO,Remote,₹ 8 LPA,2026-01-08 15:57:41.203497,2026-01-14 15:57:41.210646,Closed
406,733,101,Gen-AI Engineer,Full-time,ONEGO,Pune,₹ 8 LPA,2025-10-03 15:57:41.203504,2026-01-04 15:57:41.210653,Expired
203,734,103,AI Engineer,Full-time,DELOITTE,Pune,"₹ 15,000",2025-11-17 15:57:41.203511,2026-01-22 15:57:41.210660,Closed
172,735,103,Data Scientist,Internship,ONEGO,Chennai,₹ 8 LPA,2025-11-17 15:57:41.203518,2025-12-30 15:57:41.210667,Closed
376,736,102,AI Engineer,Internship,ALLSTATE,Remote,₹ 6 LPA,2025-10-08 15:57:41.203525,2026-01-24 15:57:41.210674,Open
363,737,104,Data Scientist,Part-time,DELOITTE,Mumbai,"₹ 15,000",2025-10-20 15:57:41.203532,2026-01-10 15:57:41.210681,Closed
356,738,101,Data Analyst,Full-time,ALLSTATE,Chennai,"₹ 25,000",2025-11-22 15:57:41.203539,2026-01-19 15:57:41.210687,Open
275,739,101,Gen-AI Engineer,Internship,MPHASIS,Chennai,₹ 6 LPA,2026-01-22 15:57:41.203546,2026-01-22 15:57:41.210694,Open
229,740,104,Data Analyst,Full-time,UBS,Hyderabad,₹ 12 LPA,2026-01-21 15:57:41.203553,2025-12-31 15:57:41.210701,Closed
81,741,102,Backend Developer,Part-time,UBS,Mumbai,"₹ 15,000",2026-01-16 15:57:41.203560,2026-01-03 15:57:41.210708,Expired
180,742,102,Data Analyst,Full-time,ALLSTATE,Bangalore,₹ 12 LPA,2025-12-27 15:57:41.203567,2026-01-24 15:57:41.210715,Expired
244,743,103,Data Scientist,Full-time,TCS,Pune,"₹ 25,000",2025-10-24 15:57:41.203574,2025-12-31 15:57:41.210722,Open
219,744,101,Full Stack Developer,Full-time,MPHASIS,Mumbai,₹ 6 LPA,2026-01-04 15:57:41.203580,2026-01-16 15:57:41.210729,Closed
292,745,103,Full Stack Developer,Part-time,ONEGO,Bangalore,"₹ 15,000",2025-12-26 15:57:41.203587,2025-12-30 15:57:41.210735,Open
461,746,103,Backend Developer,Full-time,ALLSTATE,Chennai,"₹ 25,000",2025-10-20 15:57:41.203594,2026-01-12 15:57:41.210742,Closed
480,747,103,Backend Developer,Internship,ALLSTATE,Remote,₹ 12 LPA,2025-10-11 15:57:41.203602,2026-01-16 15:57:41.210749,Open
242,748,101,Full Stack Developer,Part-time,INFOSYS,Mumbai,₹ 12 LPA,2026-01-06 15:57:41.203609,2026-01-14 15:57:41.210756,Open
76,749,104,Gen-AI Engineer,Full-time,ONEGO,Chennai,"₹ 15,000",2025-11-18 15:57:41.203616,2026-01-29 15:57:41.210763,Closed
493,750,103,Frontend Developer,Full-time,LTMINDTREE,Chennai,₹ 8 LPA,2026-01-08 15:57:41.203623,2026-01-01 15:57:41.210769,Expired
332,751,104,Gen-AI Engineer,Full-time,TCS,Pune,"₹ 15,000",2025-10-08 15:57:41.203630,2026-01-06 15:57:41.210776,Expired
395,752,102,Software Engineer,Full-time,INFOSYS,Mumbai,₹ 10 LPA,2025-11-13 15:57:41.203637,2026-01-18 15:57:41.210783,Expired
360,753,104,Frontend Developer,Internship,MPHASIS,Remote,₹ 8 LPA,2025-10-08 15:57:41.203644,2026-01-19 15:57:41.210789,Closed
220,754,104,Software Engineer,Part-time,ACCENTURE,Remote,₹ 12 LPA,2026-01-17 15:57:41.203651,2026-01-07 15:57:41.210796,Expired
372,755,104,Backend Developer,Full-time,ONEGO,Chennai,₹ 12 LPA,2025-11-29 15:57:41.203658,2026-01-09 15:57:41.210803,Expired
108,756,102,UX Design Internship,Part-time,GOOGLE,Remote,₹ 8 LPA,2025-10-12 15:57:41.203665,2026-01-29 15:57:41.210810,Open
227,757,101,Data Scientist,Internship,LTMINDTREE,Pune,"₹ 25,000",2026-01-27 15:57:41.203672,2026-01-02 15:57:41.210816,Closed
472,758,101,Frontend Developer,Part-time,TCS,Pune,₹ 12 LPA,2025-10-10 15:57:41.203679,2026-01-20 15:57:41.210823,Open
281,759,102,Software Engineer,Part-time,TCS,Pune,"₹ 25,000",2026-01-23 15:57:41.203686,2026-01-03 15:57:41.210830,Closed
144,760,104,Backend Developer,Part-time,ALLSTATE,Hyderabad,₹ 10 LPA,2025-10-10 15:57:41.203693,2026-01-21 15:57:41.210837,Expired
151,761,102,Backend Developer,Part-time,LTMINDTREE,Remote,"₹ 25,000",2025-11-16 15:57:41.203700,2026-01-26 15:57:41.210843,Expired
118,762,102,Data Scientist,Internship,MPHASIS,Hyderabad,₹ 12 LPA,2025-11-22 15:57:41.203710,2026-01-21 15:57:41.210853,Open
431,763,103,Software Engineer,Part-time,ACCENTURE,Hyderabad,₹ 10 LPA,2025-11-13 15:57:41.203718,2026-01-27 15:57:41.210860,Open
151,764,104,Gen-AI Engineer,Part-time,MPHASIS,Hyderabad,"₹ 25,000",2025-12-16 15:57:41.203725,2026-01-21 15:57:41.210867,Expired
288,765,101,AI Engineer,Internship,ALLSTATE,Pune,₹ 6 LPA,2025-11-20 15:57:41.203732,2026-01-17 15:57:41.210874,Open
239,766,101,Frontend Developer,Part-time,LTMINDTREE,Chennai,₹ 8 LPA,2025-10-29 15:57:41.203739,2026-01-08 15:57:41.210880,Closed
156,767,104,Backend Developer,Internship,MPHASIS,Bangalore,₹ 6 LPA,2025-11-21 15:57:41.203746,2026-01-14 15:57:41.210887,Expired
6,768,102,Data Analyst,Part-time,ALLSTATE,Mumbai,₹ 8 LPA,2026-01-09 15:57:41.203753,2026-01-29 15:57:41.210894,Expired
123,769,104,UX Design Internship,Internship,LTMINDTREE,Mumbai,₹ 6 LPA,2025-11-06 15:57:41.203760,2026-01-24 15:57:41.210900,Expired
207,770,104,Data Scientist,Full-time,GOOGLE,Pune,₹ 12 LPA,2025-12-05 15:57:41.203767,2026-01-17 15:57:41.210907,Closed
68,771,102,Backend Developer,Full-time,ACCENTURE,Hyderabad,₹ 12 LPA,2025-11-06 15:57:41.203774,2025-12-30 15:57:41.210914,Expired
403,772,104,Software Engineer,Part-time,UBS,Pune,"₹ 25,000",2025-10-05 15:57:41.203781,2026-01-27 15:57:41.210921,Expired
379,773,102,AI Engineer,Full-time,ONEGO,Bangalore,₹ 12 LPA,2025-11-27 15:57:41.203788,2026-01-18 15:57:41.210928,Expired
41,774,103,UX Design Internship,Full-time,ACCENTURE,Bangalore,"₹ 25,000",2025-12-26 15:57:41.203795,2025-12-30 15:57:41.210935,Closed
359,775,101,UX Design Internship,Full-time,ACCENTURE,Remote,₹ 6 LPA,2025-12-17 15:57:41.203803,2026-01-29 15:57:41.210942,Open
431,776,102,Full Stack Developer,Full-time,ALLSTATE,Chennai,₹ 8 LPA,2026-01-28 15:57:41.203809,2026-01-21 15:57:41.210948,Closed
454,777,104,Frontend Developer,Full-time,ACCENTURE,Bangalore,₹ 10 LPA,2025-10-25 15:57:41.203828,2026-01-07 15:57:41.210955,Closed
58,778,104,Full Stack Developer,Part-time,DELOITTE,Bangalore,"₹ 15,000",2025-11-10 15:57:41.203836,2025-12-31 15:57:41.210962,Open
444,779,104,Backend Developer,Full-time,GOOGLE,Remote,"₹ 25,000",2025-10-01 15:57:41.203843,2026-01-08 15:57:41.210969,Expired
318,780,102,Gen-AI Engineer,Internship,GOOGLE,Chennai,₹ 8 LPA,2025-12-06 15:57:41.203851,2026-01-05 15:57:41.210976,Closed
330,781,104,AI Engineer,Internship,LTMINDTREE,Remote,₹ 6 LPA,2025-11-21 15:57:41.203858,2026-01-04 15:57:41.210982,Closed
127,782,103,UX Design Internship,Part-time,ACCENTURE,Hyderabad,"₹ 25,000",2026-01-07 15:57:41.203865,2025-12-30 15:57:41.210990,Expired
204,783,103,Gen-AI Engineer,Full-time,TCS,Mumbai,₹ 8 LPA,2025-10-14 15:57:41.203873,2026-01-20 15:57:41.210996,Expired
326,784,104,Data Scientist,Internship,DELOITTE,Pune,"₹ 15,000",2025-10-07 15:57:41.203880,2026-01-25 15:57:41.211003,Expired
433,785,104,Software Engineer,Internship,ONEGO,Mumbai,₹ 12 LPA,2025-10-05 15:57:41.203887,2026-01-05 15:57:41.211010,Expired
237,786,103,Software Engineer,Internship,ACCENTURE,Bangalore,₹ 10 LPA,2025-12-03 15:57:41.203894,2026-01-19 15:57:41.211017,Open
496,787,101,UX Design Internship,Internship,ONEGO,Pune,"₹ 15,000",2025-10-09 15:57:41.203901,2026-01-05 15:57:41.211024,Expired
183,788,104,Backend Developer,Full-time,TCS,Remote,₹ 8 LPA,2025-10-01 15:57:41.203908,2026-01-23 15:57:41.211031,Closed
192,789,102,Full Stack Developer,Internship,ALLSTATE,Remote,"₹ 25,000",2025-10-26 15:57:41.203915,2026-01-18 15:57:41.211037,Expired
80,790,103,Backend Developer,Internship,ALLSTATE,Chennai,₹ 6 LPA,2025-10-03 15:57:41.203923,2026-01-11 15:57:41.211044,Closed
313,791,103,AI Engineer,Full-time,MPHASIS,Remote,₹ 6 LPA,2025-11-26 15:57:41.203929,2026-01-21 15:57:41.211051,Closed
28,792,103,UX Design Internship,Part-time,LTMINDTREE,Pune,₹ 10 LPA,2025-11-29 15:57:41.203937,2026-01-07 15:57:41.211058,Closed
363,793,103,Full Stack Developer,Internship,LTMINDTREE,Remote,₹ 10 LPA,2025-10-21 15:57:41.203943,2026-01-07 15:57:41.211070,Open
80,794,104,Gen-AI Engineer,Full-time,INFOSYS,Hyderabad,₹ 10 LPA,2025-12-03 15:57:41.203950,2026-01-28 15:57:41.211077,Open
172,795,102,AI Engineer,Full-time,UBS,Remote,₹ 6 LPA,2025-10-11 15:57:41.203957,2026-01-28 15:57:41.211096,Expired
441,796,101,Frontend Developer,Full-time,INFOSYS,Bangalore,₹ 10 LPA,2025-12-25 15:57:41.203964,2026-01-25 15:57:41.211103,Open
177,797,102,Data Scientist,Internship,TCS,Chennai,"₹ 25,000",2025-12-03 15:57:41.203971,2026-01-21 15:57:41.211122,Closed
284,798,103,Data Scientist,Part-time,LTMINDTREE,Pune,₹ 8 LPA,2026-01-27 15:57:41.203978,2026-01-01 15:57:41.211129,Closed
361,799,101,Data Scientist,Part-time,LTMINDTREE,Chennai,"₹ 15,000",2025-10-08 15:57:41.203985,2026-01-17 15:57:41.211136,Expired
85,800,103,Data Analyst,Full-time,LTMINDTREE,Hyderabad,₹ 12 LPA,2025-10-08 15:57:41.203992,2026-01-29 15:57:41.211142,Open
8,801,104,Data Scientist,Part-time,UBS,Remote,₹ 12 LPA,2025-11-14 15:57:41.203999,2026-01-29 15:57:41.211149,Expired
7,802,101,Frontend Developer,Full-time,LTMINDTREE,Chennai,"₹ 25,000",2025-10-05 15:57:41.204006,2025-12-31 15:57:41.211156,Open
104,803,103,Data Scientist,Part-time,INFOSYS,Mumbai,₹ 10 LPA,2026-01-18 15:57:41.204013,2026-01-08 15:57:41.211163,Open
188,804,101,Gen-AI Engineer,Internship,ONEGO,Pune,₹ 6 LPA,2025-11-25 15:57:41.204020,2026-01-05 15:57:41.211170,Closed
403,805,102,Machine Learning Engineer,Part-time,MPHASIS,Hyderabad,₹ 6 LPA,2025-10-30 15:57:41.204026,2026-01-27 15:57:41.211176,Expired
160,806,103,UX Design Internship,Full-time,MPHASIS,Mumbai,₹ 10 LPA,2025-11-01 15:57:41.204034,2026-01-24 15:57:41.211183,Expired
314,807,104,Gen-AI Engineer,Internship,ONEGO,Remote,"₹ 15,000",2026-01-02 15:57:41.204040,2026-01-19 15:57:41.211190,Closed
426,808,101,UX Design Internship,Part-time,GOOGLE,Bangalore,₹ 12 LPA,2026-01-04 15:57:41.204047,2026-01-09 15:57:41.211196,Expired
177,809,103,Data Analyst,Part-time,DELOITTE,Chennai,₹ 8 LPA,2025-12-30 15:57:41.204054,2026-01-10 15:57:41.211203,Closed
313,810,102,Software Engineer,Internship,TCS,Bangalore,₹ 8 LPA,2025-12-05 15:57:41.204061,2026-01-28 15:57:41.211210,Expired
272,811,102,Software Engineer,Full-time,DELOITTE,Mumbai,"₹ 25,000",2025-10-01 15:57:41.204068,2026-01-04 15:57:41.211221,Open
54,812,101,UX Design Internship,Full-time,DELOITTE,Mumbai,₹ 12 LPA,2025-10-10 15:57:41.204075,2025-12-30 15:57:41.211237,Open
285,813,102,Machine Learning Engineer,Part-time,ALLSTATE,Chennai,₹ 10 LPA,2025-10-21 15:57:41.204082,2026-01-14 15:57:41.211252,Expired
58,814,103,Gen-AI Engineer,Part-time,DELOITTE,Remote,"₹ 25,000",2026-01-12 15:57:41.204089,2025-12-30 15:57:41.211266,Closed
89,815,101,Data Analyst,Internship,TCS,Remote,₹ 12 LPA,2025-12-26 15:57:41.204095,2026-01-16 15:57:41.211274,Closed
445,816,101,AI Engineer,Part-time,MPHASIS,Chennai,₹ 12 LPA,2025-10-14 15:57:41.204102,2026-01-26 15:57:41.211280,Expired
333,817,102,Frontend Developer,Full-time,GOOGLE,Pune,₹ 8 LPA,2025-12-23 15:57:41.204109,2026-01-27 15:57:41.211287,Expired
95,818,103,Frontend Developer,Full-time,LTMINDTREE,Hyderabad,"₹ 15,000",2026-01-17 15:57:41.204116,2025-12-30 15:57:41.211294,Open
389,819,101,Backend Developer,Part-time,TCS,Remote,"₹ 15,000",2026-01-22 15:57:41.204123,2026-01-04 15:57:41.211301,Open
100,820,101,Machine Learning Engineer,Part-time,UBS,Chennai,₹ 6 LPA,2025-12-16 15:57:41.204130,2026-01-09 15:57:41.211308,Open
169,821,103,UX Design Internship,Internship,TCS,Hyderabad,"₹ 15,000",2025-10-02 15:57:41.204137,2026-01-26 15:57:41.211315,Closed
92,822,101,Gen-AI Engineer,Full-time,DELOITTE,Remote,₹ 12 LPA,2026-01-07 15:57:41.204144,2026-01-04 15:57:41.211323,Expired
374,823,104,UX Design Internship,Internship,UBS,Remote,₹ 12 LPA,2025-12-09 15:57:41.204151,2026-01-08 15:57:41.211331,Closed
98,824,104,Frontend Developer,Full-time,UBS,Remote,"₹ 25,000",2026-01-27 15:57:41.204157,2026-01-29 15:57:41.211339,Open
367,825,101,UX Design Internship,Full-time,UBS,Bangalore,₹ 10 LPA,2026-01-08 15:57:41.204165,2026-01-20 15:57:41.211346,Open
224,826,104,Machine Learning Engineer,Full-time,TCS,Pune,₹ 10 LPA,2025-11-21 15:57:41.204172,2026-01-07 15:57:41.211353,Expired
201,827,101,Software Engineer,Part-time,LTMINDTREE,Pune,"₹ 25,000",2026-01-09 15:57:41.204179,2026-01-28 15:57:41.211360,Open
437,828,101,Data Analyst,Internship,GOOGLE,Hyderabad,"₹ 25,000",2025-12-03 15:57:41.204186,2026-01-18 15:57:41.211367,Open
473,829,101,Full Stack Developer,Internship,DELOITTE,Hyderabad,₹ 8 LPA,2025-10-11 15:57:41.204193,2026-01-14 15:57:41.211373,Expired
394,830,101,Data Scientist,Part-time,TCS,Remote,₹ 6 LPA,2025-12-30 15:57:41.204199,2026-01-11 15:57:41.211380,Open
257,831,102,Data Analyst,Part-time,GOOGLE,Pune,₹ 12 LPA,2025-10-23 15:57:41.204206,2026-01-24 15:57:41.211387,Expired
204,832,103,Frontend Developer,Internship,MPHASIS,Pune,₹ 10 LPA,2025-11-14 15:57:41.204213,2026-01-02 15:57:41.211395,Closed
31,833,101,AI Engineer,Part-time,ALLSTATE,Hyderabad,₹ 8 LPA,2025-10-06 15:57:41.204220,2026-01-28 15:57:41.211402,Expired
230,834,103,Machine Learning Engineer,Part-time,GOOGLE,Chennai,"₹ 15,000",2025-10-15 15:57:41.204227,2026-01-02 15:57:41.211409,Expired
384,835,103,Full Stack Developer,Full-time,UBS,Bangalore,"₹ 15,000",2025-10-22 15:57:41.204234,2026-01-08 15:57:41.211416,Closed
190,836,103,Data Analyst,Full-time,UBS,Remote,₹ 6 LPA,2026-01-14 15:57:41.204241,2025-12-31 15:57:41.211423,Expired
452,837,102,Data Analyst,Internship,UBS,Pune,"₹ 15,000",2025-10-16 15:57:41.204248,2026-01-06 15:57:41.211430,Closed
100,838,101,Data Analyst,Part-time,LTMINDTREE,Bangalore,"₹ 25,000",2025-10-14 15:57:41.204255,2026-01-16 15:57:41.211437,Open
4,839,101,Data Scientist,Part-time,ALLSTATE,Bangalore,"₹ 15,000",2026-01-24 15:57:41.204262,2026-01-17 15:57:41.211444,Open
331,840,103,Software Engineer,Part-time,TCS,Hyderabad,₹ 10 LPA,2025-10-07 15:57:41.204269,2026-01-10 15:57:41.211451,Closed
191,841,102,AI Engineer,Internship,ALLSTATE,Bangalore,₹ 12 LPA,2025-10-29 15:57:41.204276,2026-01-22 15:57:41.211458,Expired
265,842,103,Gen-AI Engineer,Internship,LTMINDTREE,Hyderabad,₹ 6 LPA,2025-12-26 15:57:41.204283,2026-01-04 15:57:41.211464,Open
268,843,104,Frontend Developer,Part-time,GOOGLE,Remote,₹ 12 LPA,2025-12-07 15:57:41.204290,2026-01-21 15:57:41.211471,Open
495,844,103,AI Engineer,Internship,INFOSYS,Mumbai,"₹ 25,000",2025-10-12 15:57:41.204297,2026-01-20 15:57:41.211478,Closed
220,845,103,Full Stack Developer,Full-time,ALLSTATE,Remote,₹ 8 LPA,2025-11-11 15:57:41.204304,2026-01-13 15:57:41.211485,Closed
121,846,102,Software Engineer,Full-time,ACCENTURE,Chennai,"₹ 15,000",2025-11-05 15:57:41.204311,2026-01-27 15:57:41.211492,Open
330,847,101,Frontend Developer,Internship,LTMINDTREE,Mumbai,₹ 12 LPA,2025-10-28 15:57:41.204318,2026-01-22 15:57:41.211499,Closed
91,848,102,Data Scientist,Full-time,DELOITTE,Bangalore,₹ 12 LPA,2025-11-14 15:57:41.204326,2026-01-12 15:57:41.211506,Expired
379,849,104,Frontend Developer,Part-time,ONEGO,Bangalore,₹ 8 LPA,2025-12-25 15:57:41.204332,2026-01-12 15:57:41.211513,Expired
260,850,102,Data Scientist,Internship,DELOITTE,Hyderabad,₹ 6 LPA,2025-11-01 15:57:41.204339,2026-01-08 15:57:41.211526,Closed
390,851,104,Data Analyst,Full-time,TCS,Hyderabad,"₹ 15,000",2025-10-09 15:57:41.204346,2026-01-26 15:57:41.211544,Closed
86,852,103,Frontend Developer,Internship,TCS,Mumbai,₹ 10 LPA,2025-11-24 15:57:41.204353,2026-01-08 15:57:41.211559,Open
123,853,104,Full Stack Developer,Full-time,TCS,Hyderabad,₹ 10 LPA,2026-01-22 15:57:41.204360,2025-12-30 15:57:41.211576,Expired
212,854,101,Data Scientist,Full-time,TCS,Bangalore,₹ 8 LPA,2025-11-20 15:57:41.204368,2026-01-21 15:57:41.211594,Closed
231,855,103,Backend Developer,Full-time,GOOGLE,Bangalore,₹ 12 LPA,2026-01-18 15:57:41.204374,2026-01-10 15:57:41.211610,Closed
53,856,104,Data Scientist,Part-time,GOOGLE,Hyderabad,"₹ 15,000",2026-01-11 15:57:41.204381,2025-12-30 15:57:41.211641,Closed
23,857,103,AI Engineer,Part-time,MPHASIS,Remote,₹ 12 LPA,2025-12-28 15:57:41.204388,2026-01-17 15:57:41.211666,Expired
278,858,104,Data Scientist,Part-time,DELOITTE,Chennai,"₹ 15,000",2025-11-25 15:57:41.204395,2026-01-04 15:57:41.211688,Closed
180,859,103,Backend Developer,Internship,GOOGLE,Pune,₹ 12 LPA,2026-01-07 15:57:41.204402,2026-01-08 15:57:41.211701,Closed
476,860,103,Software Engineer,Internship,MPHASIS,Bangalore,₹ 10 LPA,2026-01-11 15:57:41.204409,2026-01-24 15:57:41.211712,Closed
175,861,104,Data Analyst,Full-time,MPHASIS,Pune,₹ 12 LPA,2025-12-17 15:57:41.204417,2026-01-23 15:57:41.211729,Expired
456,862,104,UX Design Internship,Internship,GOOGLE,Mumbai,₹ 10 LPA,2025-12-29 15:57:41.204439,2026-01-29 15:57:41.211750,Closed
264,863,103,Software Engineer,Full-time,ACCENTURE,Pune,₹ 12 LPA,2026-01-07 15:57:41.204447,2026-01-16 15:57:41.211766,Open
141,864,103,Software Engineer,Internship,ONEGO,Bangalore,"₹ 25,000",2025-10-30 15:57:41.204454,2026-01-16 15:57:41.211783,Closed
148,865,101,UX Design Internship,Full-time,TCS,Bangalore,"₹ 15,000",2026-01-02 15:57:41.204461,2026-01-08 15:57:41.211800,Expired
130,866,104,Gen-AI Engineer,Part-time,DELOITTE,Hyderabad,₹ 8 LPA,2025-11-16 15:57:41.204468,2026-01-19 15:57:41.211816,Closed
322,867,102,Machine Learning Engineer,Full-time,UBS,Chennai,₹ 10 LPA,2025-11-28 15:57:41.204475,2026-01-20 15:57:41.211829,Open
223,868,104,Frontend Developer,Internship,UBS,Mumbai,"₹ 25,000",2025-11-12 15:57:41.204481,2026-01-27 15:57:41.211844,Expired
211,869,102,Machine Learning Engineer,Part-time,UBS,Chennai,₹ 12 LPA,2025-11-17 15:57:41.204488,2026-01-02 15:57:41.211854,Open
100,870,104,Data Scientist,Full-time,INFOSYS,Mumbai,₹ 8 LPA,2025-10-25 15:57:41.204495,2026-01-13 15:57:41.211868,Expired
299,871,102,Gen-AI Engineer,Internship,MPHASIS,Pune,₹ 10 LPA,2026-01-27 15:57:41.204502,2025-12-31 15:57:41.211883,Closed
160,872,101,UX Design Internship,Full-time,ACCENTURE,Pune,"₹ 25,000",2025-11-15 15:57:41.204509,2026-01-18 15:57:41.211895,Expired
154,873,102,Full Stack Developer,Full-time,MPHASIS,Chennai,₹ 6 LPA,2026-01-19 15:57:41.204517,2026-01-07 15:57:41.211910,Closed
423,874,102,Software Engineer,Full-time,GOOGLE,Remote,"₹ 25,000",2025-10-10 15:57:41.204523,2026-01-09 15:57:41.211928,Expired
357,875,101,Backend Developer,Full-time,UBS,Remote,"₹ 25,000",2026-01-11 15:57:41.204530,2026-01-21 15:57:41.211941,Closed
121,876,101,Frontend Developer,Part-time,ONEGO,Pune,₹ 12 LPA,2025-10-07 15:57:41.204537,2026-01-02 15:57:41.211957,Closed
205,877,101,Data Scientist,Internship,UBS,Mumbai,₹ 6 LPA,2025-10-10 15:57:41.204544,2026-01-14 15:57:41.211971,Open
250,878,101,Software Engineer,Full-time,INFOSYS,Remote,"₹ 25,000",2025-12-29 15:57:41.204551,2026-01-29 15:57:41.211983,Open
165,879,104,AI Engineer,Full-time,UBS,Pune,"₹ 15,000",2025-10-03 15:57:41.204558,2026-01-21 15:57:41.211996,Open
66,880,101,Data Analyst,Part-time,GOOGLE,Pune,₹ 10 LPA,2025-12-10 15:57:41.204565,2026-01-25 15:57:41.212011,Closed
255,881,104,Backend Developer,Full-time,UBS,Remote,"₹ 25,000",2025-10-08 15:57:41.204572,2026-01-04 15:57:41.212028,Expired
404,882,102,Backend Developer,Internship,INFOSYS,Pune,₹ 8 LPA,2026-01-22 15:57:41.204579,2026-01-14 15:57:41.212067,Open
165,883,104,Frontend Developer,Full-time,MPHASIS,Mumbai,₹ 8 LPA,2025-12-17 15:57:41.204586,2026-01-20 15:57:41.212084,Closed
178,884,104,Machine Learning Engineer,Full-time,GOOGLE,Bangalore,₹ 8 LPA,2025-10-12 15:57:41.204593,2026-01-23 15:57:41.212102,Expired
134,885,101,Software Engineer,Full-time,DELOITTE,Remote,"₹ 15,000",2026-01-02 15:57:41.204600,2026-01-05 15:57:41.212116,Open
104,886,103,Software Engineer,Internship,GOOGLE,Bangalore,₹ 10 LPA,2025-11-05 15:57:41.204607,2026-01-13 15:57:41.212130,Open
433,887,102,Data Analyst,Full-time,TCS,Pune,₹ 8 LPA,2025-10-11 15:57:41.204614,2026-01-28 15:57:41.212144,Open
472,888,102,Backend Developer,Full-time,UBS,Hyderabad,₹ 6 LPA,2026-01-20 15:57:41.204621,2026-01-03 15:57:41.212155,Closed
346,889,102,Machine Learning Engineer,Part-time,GOOGLE,Pune,₹ 12 LPA,2026-01-03 15:57:41.204627,2026-01-04 15:57:41.212166,Open
468,890,103,Software Engineer,Internship,DELOITTE,Mumbai,"₹ 25,000",2025-12-17 15:57:41.204634,2026-01-16 15:57:41.212179,Open
148,891,101,Software Engineer,Internship,ONEGO,Remote,₹ 12 LPA,2025-10-17 15:57:41.204641,2026-01-17 15:57:41.212190,Closed
142,892,101,Backend Developer,Internship,ONEGO,Remote,₹ 6 LPA,2025-10-31 15:57:41.204648,2025-12-30 15:57:41.212203,Open
273,893,102,Backend Developer,Full-time,UBS,Hyderabad,"₹ 15,000",2025-11-05 15:57:41.204655,2026-01-21 15:57:41.212215,Open
151,894,103,Full Stack Developer,Internship,TCS,Mumbai,₹ 8 LPA,2026-01-20 15:57:41.204662,2026-01-14 15:57:41.212228,Open
361,895,101,Full Stack Developer,Internship,TCS,Remote,₹ 8 LPA,2025-10-08 15:57:41.204669,2025-12-31 15:57:41.212240,Open
292,896,104,Machine Learning Engineer,Part-time,UBS,Bangalore,₹ 6 LPA,2025-11-15 15:57:41.204676,2026-01-05 15:57:41.212253,Expired
409,897,102,Full Stack Developer,Part-time,DELOITTE,Pune,₹ 6 LPA,2026-01-16 15:57:41.204683,2026-01-15 15:57:41.212267,Expired
387,898,102,Frontend Developer,Internship,ALLSTATE,Mumbai,"₹ 25,000",2026-01-27 15:57:41.204690,2026-01-17 15:57:41.212281,Expired
196,899,103,Gen-AI Engineer,Full-time,GOOGLE,Mumbai,₹ 8 LPA,2025-10-27 15:57:41.204697,2026-01-14 15:57:41.212294,Expired
207,900,101,Full Stack Developer,Internship,ALLSTATE,Pune,"₹ 15,000",2026-01-21 15:57:41.204704,2026-01-10 15:57:41.212307,Open
205,901,102,Data Scientist,Internship,TCS,Bangalore,₹ 6 LPA,2026-01-13 15:57:41.204710,2026-01-13 15:57:41.212320,Closed
425,902,103,Machine Learning Engineer,Internship,INFOSYS,Chennai,₹ 6 LPA,2026-01-17 15:57:41.204718,2026-01-13 15:57:41.212332,Closed
263,903,104,Data Scientist,Full-time,GOOGLE,Mumbai,₹ 6 LPA,2025-11-27 15:57:41.204725,2025-12-30 15:57:41.212345,Open
488,904,104,Full Stack Developer,Internship,MPHASIS,Pune,₹ 12 LPA,2025-11-24 15:57:41.204732,2025-12-30 15:57:41.212357,Expired
192,905,103,Data Analyst,Internship,DELOITTE,Mumbai,₹ 12 LPA,2026-01-13 15:57:41.204739,2026-01-21 15:57:41.212370,Open
144,906,103,AI Engineer,Part-time,ONEGO,Remote,₹ 12 LPA,2025-11-16 15:57:41.204746,2026-01-26 15:57:41.212386,Closed
129,907,103,Software Engineer,Part-time,TCS,Bangalore,₹ 6 LPA,2025-10-19 15:57:41.204753,2026-01-13 15:57:41.212403,Expired
498,908,102,Full Stack Developer,Internship,TCS,Hyderabad,₹ 12 LPA,2025-10-04 15:57:41.204760,2026-01-06 15:57:41.212417,Closed
466,909,101,Full Stack Developer,Full-time,MPHASIS,Remote,₹ 12 LPA,2025-12-27 15:57:41.204767,2026-01-08 15:57:41.212437,Closed
496,910,101,Machine Learning Engineer,Full-time,ALLSTATE,Mumbai,₹ 10 LPA,2025-10-28 15:57:41.204774,2026-01-17 15:57:41.212458,Closed
57,911,102,Software Engineer,Part-time,ALLSTATE,Mumbai,₹ 10 LPA,2025-11-08 15:57:41.204781,2026-01-08 15:57:41.212477,Closed
396,912,104,Data Analyst,Internship,LTMINDTREE,Pune,₹ 6 LPA,2026-01-02 15:57:41.204787,2026-01-08 15:57:41.212491,Open
287,913,101,UX Design Internship,Part-time,ACCENTURE,Pune,₹ 12 LPA,2025-10-07 15:57:41.204794,2026-01-24 15:57:41.212505,Closed
38,914,104,Data Scientist,Full-time,UBS,Mumbai,"₹ 25,000",2025-12-05 15:57:41.204801,2026-01-22 15:57:41.212521,Closed
